year,geography_type,geography_id,geography_name,total_storefronts,vacant_storefronts,vacancy_rate,median_rent_psf_class2_4,total_storefronts_class1,vacant_storefronts_class1,vacancy_rate_class1,total_storefronts_class2_4,vacant_storefronts_class2_4,vacancy_rate_class2_4,total_storefronts_all,vacant_storefronts_all,vacancy_rate_all,has_full_class1_vacancy,has_full_class24_vacancy
2019,census tract,1.0251.00,1.0251.00,34.0,,,4.46,,,,34.0,,,34.0,,,True,False
2019,census tract,1.0253.00,1.0253.00,127.0,,,6.41,,,,127.0,,,127.0,,,True,False
2019,census tract,1.0257.00,1.0257.00,35.0,,,6.0,,,,35.0,,,35.0,,,True,False
2019,census tract,1.0259.00,1.0259.00,40.0,,,3.07,,,,40.0,,,40.0,,,True,False
2019,census tract,1.0261.00,1.0261.00,120.0,,,5.42,,,,120.0,,,120.0,,,True,False
2019,census tract,1.0263.00,1.0263.00,132.0,,,7.0,,,,132.0,,,132.0,,,True,False
2019,census tract,1.0265.00,1.0265.00,105.0,,,8.0,,,,105.0,,,105.0,,,True,False
2019,census tract,1.0269.00,1.0269.00,143.0,,,6.0,,,,143.0,,,143.0,,,True,False
2019,census tract,1.0271.00,1.0271.00,112.0,,,7.58,,,,112.0,,,112.0,,,True,False
2019,census tract,1.0273.00,1.0273.00,62.0,,,6.5,,,,62.0,,,62.0,,,True,False
2019,census tract,1.0277.00,1.0277.00,45.0,,,5.75,,,,45.0,,,45.0,,,True,False
2019,census tract,1.0279.00,1.0279.00,87.0,,,5.92,,,,87.0,,,87.0,,,True,False
2019,census tract,1.0283.00,1.0283.00,69.0,,,5.0,,,,69.0,,,69.0,,,True,False
2019,census tract,1.0285.00,1.0285.00,100.0,10.0,0.1,4.7700000000000005,,,,100.0,10.0,0.1,100.0,10.0,0.1,True,True
2019,census tract,1.0287.00,1.0287.00,73.0,,,6.0,,,,73.0,,,73.0,,,True,False
2019,census tract,1.0291.00,1.0291.00,103.0,,,5.33,,,,103.0,,,103.0,,,True,False
2019,census tract,1.0293.00,1.0293.00,175.0,,,5.0,,,,175.0,,,175.0,,,True,False
2019,census tract,1.0295.00,1.0295.00,67.0,,,6.0,,,,67.0,,,67.0,,,True,False
2019,census tract,1.0299.00,1.0299.00,44.0,,,3.07,,,,44.0,,,44.0,,,True,False
2019,census tract,1.0303.00,1.0303.00,56.0,,,4.0,,,,56.0,,,56.0,,,True,False
2019,census tract,1.0307.00,1.0307.00,12.0,,,2.0,,,,12.0,,,12.0,,,True,False
2019,census tract,1.0309.00,1.0309.00,49.0,,,4.67,,,,49.0,,,49.0,,,True,False
2019,census tract,1.0317.03,1.0317.03,48.0,,,6.0,,,,48.0,,,48.0,,,True,False
2019,census tract,1.0317.04,1.0317.04,33.0,,,7.0,,,,33.0,,,33.0,,,True,False
2019,census tract,2.0004.00,2.0004.00,10.0,,,,,,,10.0,,,10.0,,,True,False
2019,census tract,2.0019.00,2.0019.00,84.0,,,2.0,,,,84.0,,,84.0,,,True,False
2019,census tract,2.0020.00,2.0020.00,13.0,,,1.2,,,,13.0,,,13.0,,,True,False
2019,census tract,2.0025.00,2.0025.00,53.0,,,5.0,,,,53.0,,,53.0,,,True,False
2019,census tract,2.0027.01,2.0027.01,16.0,,,3.62,,,,16.0,,,16.0,,,True,False
2019,census tract,2.0027.02,2.0027.02,27.0,,,4.0,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0028.00,2.0028.00,32.0,,,2.96,,,,32.0,,,32.0,,,True,False
2019,census tract,2.0031.00,2.0031.00,48.0,,,2.0,,,,48.0,,,48.0,,,True,False
2019,census tract,2.0033.00,2.0033.00,10.0,0.0,0.0,,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2019,census tract,2.0035.00,2.0035.00,24.0,0.0,0.0,3.0,,,,24.0,0.0,0.0,24.0,0.0,0.0,True,True
2019,census tract,2.0039.00,2.0039.00,80.0,,,4.0,,,,80.0,,,80.0,,,True,False
2019,census tract,2.0041.00,2.0041.00,18.0,,,4.44,,,,18.0,,,18.0,,,True,False
2019,census tract,2.0042.00,2.0042.00,51.0,,,4.0,,,,51.0,,,51.0,,,True,False
2019,census tract,2.0043.00,2.0043.00,106.0,,,4.0,,,,106.0,,,106.0,,,True,False
2019,census tract,2.0044.00,2.0044.00,15.0,,,2.3399999999999994,,,,15.0,,,15.0,,,True,False
2019,census tract,2.0046.00,2.0046.00,10.0,0.0,0.0,5.5,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2019,census tract,2.0048.00,2.0048.00,30.0,,,3.21,,,,30.0,,,30.0,,,True,False
2019,census tract,2.0050.01,2.0050.01,18.0,,,3.0,,,,18.0,,,18.0,,,True,False
2019,census tract,2.0050.02,2.0050.02,40.0,,,3.0,,,,40.0,,,40.0,,,True,False
2019,census tract,2.0051.00,2.0051.00,33.0,,,3.0,,,,33.0,,,33.0,,,True,False
2019,census tract,2.0054.00,2.0054.00,74.0,,,3.7399999999999998,,,,74.0,,,74.0,,,True,False
2019,census tract,2.0056.00,2.0056.00,21.0,,,4.0,,,,21.0,,,21.0,,,True,False
2019,census tract,2.0059.02,2.0059.02,22.0,,,4.0,,,,22.0,,,22.0,,,True,False
2019,census tract,2.0060.00,2.0060.00,14.0,,,2.0,,,,14.0,,,14.0,,,True,False
2019,census tract,2.0061.00,2.0061.00,39.0,,,4.5,,,,39.0,,,39.0,,,True,False
2019,census tract,2.0062.00,2.0062.00,23.0,,,4.0,,,,23.0,,,23.0,,,True,False
2019,census tract,2.0063.00,2.0063.00,123.0,,,6.0,,,,123.0,,,123.0,,,True,False
2019,census tract,2.0065.00,2.0065.00,160.0,,,4.17,,,,160.0,,,160.0,,,True,False
2019,census tract,2.0067.00,2.0067.00,73.0,,,4.0,,,,73.0,,,73.0,,,True,False
2019,census tract,2.0069.00,2.0069.00,27.0,,,3.06,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0070.00,2.0070.00,26.0,,,3.38,,,,26.0,,,26.0,,,True,False
2019,census tract,2.0071.00,2.0071.00,65.0,,,4.0,,,,65.0,,,65.0,,,True,False
2019,census tract,2.0072.00,2.0072.00,45.0,,,3.71,,,,45.0,,,45.0,,,True,False
2019,census tract,2.0073.00,2.0073.00,32.0,,,4.83,,,,32.0,,,32.0,,,True,False
2019,census tract,2.0075.00,2.0075.00,24.0,,,2.31,,,,24.0,,,24.0,,,True,False
2019,census tract,2.0076.00,2.0076.00,79.0,,,2.42,,,,79.0,,,79.0,,,True,False
2019,census tract,2.0077.00,2.0077.00,27.0,,,2.0,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0078.00,2.0078.00,31.0,,,2.0,,,,31.0,,,31.0,,,True,False
2019,census tract,2.0079.00,2.0079.00,29.0,,,2.97,,,,29.0,,,29.0,,,True,False
2019,census tract,2.0083.00,2.0083.00,44.0,,,2.54,,,,44.0,,,44.0,,,True,False
2019,census tract,2.0085.00,2.0085.00,33.0,,,2.0,,,,33.0,,,33.0,,,True,False
2019,census tract,2.0087.00,2.0087.00,55.0,,,2.68,,,,55.0,,,55.0,,,True,False
2019,census tract,2.0089.00,2.0089.00,57.0,,,3.0,,,,57.0,,,57.0,,,True,False
2019,census tract,2.0090.00,2.0090.00,27.0,,,2.0,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0092.00,2.0092.00,84.0,,,4.0,,,,84.0,,,84.0,,,True,False
2019,census tract,2.0093.00,2.0093.00,102.0,11.0,0.10784313725490197,2.0,,,,102.0,11.0,0.10784313725490197,102.0,11.0,0.10784313725490197,True,True
2019,census tract,2.0096.00,2.0096.00,31.0,,,3.0,,,,31.0,,,31.0,,,True,False
2019,census tract,2.0098.00,2.0098.00,11.0,,,,,,,11.0,,,11.0,,,True,False
2019,census tract,2.0115.02,2.0115.02,40.0,,,2.0,,,,40.0,,,40.0,,,True,False
2019,census tract,2.0117.00,2.0117.00,18.0,0.0,0.0,1.0,,,,18.0,0.0,0.0,18.0,0.0,0.0,True,True
2019,census tract,2.0119.00,2.0119.00,57.0,0.0,0.0,5.92,,,,57.0,0.0,0.0,57.0,0.0,0.0,True,True
2019,census tract,2.0123.00,2.0123.00,16.0,,,2.0,,,,16.0,,,16.0,,,True,False
2019,census tract,2.0125.00,2.0125.00,24.0,,,2.61,,,,24.0,,,24.0,,,True,False
2019,census tract,2.0127.01,2.0127.01,35.0,,,6.0,,,,35.0,,,35.0,,,True,False
2019,census tract,2.0129.01,2.0129.01,53.0,13.0,0.24528301886792453,2.83,,,,53.0,13.0,0.24528301886792453,53.0,13.0,0.24528301886792453,True,True
2019,census tract,2.0131.00,2.0131.00,22.0,,,2.17,,,,22.0,,,22.0,,,True,False
2019,census tract,2.0132.00,2.0132.00,16.0,0.0,0.0,3.28,,,,16.0,0.0,0.0,16.0,0.0,0.0,True,True
2019,census tract,2.0133.00,2.0133.00,14.0,,,1.7900000000000003,,,,14.0,,,14.0,,,True,False
2019,census tract,2.0141.00,2.0141.00,54.0,,,3.0,,,,54.0,,,54.0,,,True,False
2019,census tract,2.0143.00,2.0143.00,20.0,,,4.5,,,,20.0,,,20.0,,,True,False
2019,census tract,2.0145.00,2.0145.00,50.0,,,3.0,,,,50.0,,,50.0,,,True,False
2019,census tract,2.0149.00,2.0149.00,34.0,,,3.0,,,,34.0,,,34.0,,,True,False
2019,census tract,2.0151.00,2.0151.00,49.0,,,4.0,,,,49.0,,,49.0,,,True,False
2019,census tract,2.0152.00,2.0152.00,26.0,,,5.0,,,,26.0,,,26.0,,,True,False
2019,census tract,2.0153.00,2.0153.00,10.0,0.0,0.0,2.0,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2019,census tract,2.0155.00,2.0155.00,40.0,,,2.0,,,,40.0,,,40.0,,,True,False
2019,census tract,2.0157.00,2.0157.00,13.0,,,1.22,,,,13.0,,,13.0,,,True,False
2019,census tract,2.0158.00,2.0158.00,10.0,0.0,0.0,,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2019,census tract,2.0159.00,2.0159.00,46.0,,,4.85,,,,46.0,,,46.0,,,True,False
2019,census tract,2.0161.00,2.0161.00,70.0,,,3.09,,,,70.0,,,70.0,,,True,False
2019,census tract,2.0162.00,2.0162.00,14.0,,,3.41,,,,14.0,,,14.0,,,True,False
2019,census tract,2.0164.00,2.0164.00,28.0,,,3.0,,,,28.0,,,28.0,,,True,False
2019,census tract,2.0165.00,2.0165.00,18.0,,,1.9200000000000002,,,,18.0,,,18.0,,,True,False
2019,census tract,2.0166.00,2.0166.00,27.0,,,3.0,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0167.00,2.0167.00,25.0,,,2.05,,,,25.0,,,25.0,,,True,False
2019,census tract,2.0169.00,2.0169.00,13.0,,,3.0,,,,13.0,,,13.0,,,True,False
2019,census tract,2.0173.00,2.0173.00,21.0,0.0,0.0,4.0,,,,21.0,0.0,0.0,21.0,0.0,0.0,True,True
2019,census tract,2.0175.00,2.0175.00,27.0,,,2.5,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0177.01,2.0177.01,28.0,0.0,0.0,3.0,,,,28.0,0.0,0.0,28.0,0.0,0.0,True,True
2019,census tract,2.0177.02,2.0177.02,29.0,,,2.0,,,,29.0,,,29.0,,,True,False
2019,census tract,2.0179.01,2.0179.01,31.0,0.0,0.0,5.0,,,,31.0,0.0,0.0,31.0,0.0,0.0,True,True
2019,census tract,2.0179.02,2.0179.02,19.0,,,3.0,,,,19.0,,,19.0,,,True,False
2019,census tract,2.0181.01,2.0181.01,36.0,,,4.0,,,,36.0,,,36.0,,,True,False
2019,census tract,2.0181.02,2.0181.02,38.0,,,4.0,,,,38.0,,,38.0,,,True,False
2019,census tract,2.0183.01,2.0183.01,19.0,,,3.0,,,,19.0,,,19.0,,,True,False
2019,census tract,2.0183.02,2.0183.02,22.0,0.0,0.0,3.0,,,,22.0,0.0,0.0,22.0,0.0,0.0,True,True
2019,census tract,2.0184.00,2.0184.00,32.0,,,3.5,,,,32.0,,,32.0,,,True,False
2019,census tract,2.0185.00,2.0185.00,85.0,,,2.14,,,,85.0,,,85.0,,,True,False
2019,census tract,2.0189.00,2.0189.00,39.0,,,2.06,,,,39.0,,,39.0,,,True,False
2019,census tract,2.0193.00,2.0193.00,12.0,0.0,0.0,2.0,,,,12.0,0.0,0.0,12.0,0.0,0.0,True,True
2019,census tract,2.0194.00,2.0194.00,13.0,,,,,,,13.0,,,13.0,,,True,False
2019,census tract,2.0195.00,2.0195.00,53.0,,,5.17,,,,53.0,,,53.0,,,True,False
2019,census tract,2.0197.00,2.0197.00,79.0,,,4.0,,,,79.0,,,79.0,,,True,False
2019,census tract,2.0199.00,2.0199.00,37.0,,,3.0,,,,37.0,,,37.0,,,True,False
2019,census tract,2.0200.00,2.0200.00,116.0,,,3.0,,,,116.0,,,116.0,,,True,False
2019,census tract,2.0201.00,2.0201.00,20.0,,,3.0,,,,20.0,,,20.0,,,True,False
2019,census tract,2.0202.00,2.0202.00,23.0,,,3.0,,,,23.0,,,23.0,,,True,False
2019,census tract,2.0206.01,2.0206.01,24.0,,,2.64,,,,24.0,,,24.0,,,True,False
2019,census tract,2.0209.00,2.0209.00,39.0,,,3.0,,,,39.0,,,39.0,,,True,False
2019,census tract,2.0211.00,2.0211.00,28.0,,,2.5,,,,28.0,,,28.0,,,True,False
2019,census tract,2.0213.01,2.0213.01,21.0,,,3.5,,,,21.0,,,21.0,,,True,False
2019,census tract,2.0213.02,2.0213.02,11.0,,,1.0,,,,11.0,,,11.0,,,True,False
2019,census tract,2.0215.01,2.0215.01,35.0,,,3.5,,,,35.0,,,35.0,,,True,False
2019,census tract,2.0215.02,2.0215.02,37.0,,,3.0,,,,37.0,,,37.0,,,True,False
2019,census tract,2.0216.01,2.0216.01,25.0,0.0,0.0,3.0,,,,25.0,0.0,0.0,25.0,0.0,0.0,True,True
2019,census tract,2.0216.02,2.0216.02,109.0,14.0,0.12844036697247707,3.0,,,,109.0,14.0,0.12844036697247707,109.0,14.0,0.12844036697247707,True,True
2019,census tract,2.0217.00,2.0217.00,22.0,,,1.44,,,,22.0,,,22.0,,,True,False
2019,census tract,2.0218.00,2.0218.00,25.0,,,2.0,,,,25.0,,,25.0,,,True,False
2019,census tract,2.0219.00,2.0219.00,23.0,,,4.0,,,,23.0,,,23.0,,,True,False
2019,census tract,2.0220.00,2.0220.00,17.0,,,2.5,,,,17.0,,,17.0,,,True,False
2019,census tract,2.0221.01,2.0221.01,44.0,,,3.0,,,,44.0,,,44.0,,,True,False
2019,census tract,2.0221.02,2.0221.02,35.0,0.0,0.0,3.0,,,,35.0,0.0,0.0,35.0,0.0,0.0,True,True
2019,census tract,2.0222.00,2.0222.00,99.0,,,3.0,,,,99.0,,,99.0,,,True,False
2019,census tract,2.0223.00,2.0223.00,43.0,,,7.0,,,,43.0,,,43.0,,,True,False
2019,census tract,2.0224.01,2.0224.01,34.0,,,54.0,,,,34.0,,,34.0,,,True,False
2019,census tract,2.0224.03,2.0224.03,38.0,,,5.81,,,,38.0,,,38.0,,,True,False
2019,census tract,2.0224.04,2.0224.04,48.0,,,35.0,,,,48.0,,,48.0,,,True,False
2019,census tract,2.0225.00,2.0225.00,46.0,,,4.0,,,,46.0,,,46.0,,,True,False
2019,census tract,2.0227.01,2.0227.01,42.0,,,3.1499999999999995,,,,42.0,,,42.0,,,True,False
2019,census tract,2.0227.02,2.0227.02,26.0,,,4.0,,,,26.0,,,26.0,,,True,False
2019,census tract,2.0227.03,2.0227.03,10.0,0.0,0.0,4.79,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2019,census tract,2.0228.00,2.0228.00,35.0,,,3.0,,,,35.0,,,35.0,,,True,False
2019,census tract,2.0229.01,2.0229.01,10.0,,,,,,,10.0,,,10.0,,,True,False
2019,census tract,2.0229.02,2.0229.02,19.0,0.0,0.0,5.0,,,,19.0,0.0,0.0,19.0,0.0,0.0,True,True
2019,census tract,2.0230.00,2.0230.00,15.0,,,3.96,,,,15.0,,,15.0,,,True,False
2019,census tract,2.0231.00,2.0231.00,45.0,,,3.0,,,,45.0,,,45.0,,,True,False
2019,census tract,2.0232.00,2.0232.00,27.0,0.0,0.0,3.0,,,,27.0,0.0,0.0,27.0,0.0,0.0,True,True
2019,census tract,2.0233.01,2.0233.01,43.0,,,2.0,,,,43.0,,,43.0,,,True,False
2019,census tract,2.0235.01,2.0235.01,44.0,,,4.0,,,,44.0,,,44.0,,,True,False
2019,census tract,2.0235.02,2.0235.02,43.0,,,3.92,,,,43.0,,,43.0,,,True,False
2019,census tract,2.0236.00,2.0236.00,43.0,,,2.25,,,,43.0,,,43.0,,,True,False
2019,census tract,2.0237.02,2.0237.02,53.0,,,4.21,,,,53.0,,,53.0,,,True,False
2019,census tract,2.0237.03,2.0237.03,101.0,,,4.95,,,,101.0,,,101.0,,,True,False
2019,census tract,2.0237.04,2.0237.04,57.0,,,4.92,,,,57.0,,,57.0,,,True,False
2019,census tract,2.0238.00,2.0238.00,27.0,,,2.05,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0239.00,2.0239.00,114.0,,,3.03,,,,114.0,,,114.0,,,True,False
2019,census tract,2.0240.00,2.0240.00,15.0,,,,,,,15.0,,,15.0,,,True,False
2019,census tract,2.0241.00,2.0241.00,70.0,,,3.5,,,,70.0,,,70.0,,,True,False
2019,census tract,2.0243.00,2.0243.00,64.0,,,3.0,,,,64.0,,,64.0,,,True,False
2019,census tract,2.0244.00,2.0244.00,22.0,,,2.17,,,,22.0,,,22.0,,,True,False
2019,census tract,2.0245.01,2.0245.01,14.0,0.0,0.0,4.619999999999999,,,,14.0,0.0,0.0,14.0,0.0,0.0,True,True
2019,census tract,2.0245.02,2.0245.02,19.0,0.0,0.0,4.0,,,,19.0,0.0,0.0,19.0,0.0,0.0,True,True
2019,census tract,2.0248.00,2.0248.00,28.0,,,3.0,,,,28.0,,,28.0,,,True,False
2019,census tract,2.0250.00,2.0250.00,31.0,,,3.0,,,,31.0,,,31.0,,,True,False
2019,census tract,2.0251.00,2.0251.00,61.0,,,4.0,,,,61.0,,,61.0,,,True,False
2019,census tract,2.0252.00,2.0252.00,22.0,,,3.0,,,,22.0,,,22.0,,,True,False
2019,census tract,2.0253.00,2.0253.00,39.0,,,4.0,,,,39.0,,,39.0,,,True,False
2019,census tract,2.0254.00,2.0254.00,29.0,,,3.0,,,,29.0,,,29.0,,,True,False
2019,census tract,2.0255.00,2.0255.00,14.0,,,4.0,,,,14.0,,,14.0,,,True,False
2019,census tract,2.0256.00,2.0256.00,17.0,,,6.71,,,,17.0,,,17.0,,,True,False
2019,census tract,2.0263.00,2.0263.00,23.0,0.0,0.0,6.0,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2019,census tract,2.0264.00,2.0264.00,20.0,,,2.58,,,,20.0,,,20.0,,,True,False
2019,census tract,2.0265.00,2.0265.00,54.0,,,5.319999999999999,,,,54.0,,,54.0,,,True,False
2019,census tract,2.0266.01,2.0266.01,19.0,,,3.44,,,,19.0,,,19.0,,,True,False
2019,census tract,2.0266.02,2.0266.02,79.0,,,4.0,,,,79.0,,,79.0,,,True,False
2019,census tract,2.0267.01,2.0267.01,31.0,,,3.0,,,,31.0,,,31.0,,,True,False
2019,census tract,2.0273.00,2.0273.00,25.0,,,2.79,,,,25.0,,,25.0,,,True,False
2019,census tract,2.0277.00,2.0277.00,20.0,,,2.8,,,,20.0,,,20.0,,,True,False
2019,census tract,2.0279.00,2.0279.00,33.0,,,3.0,,,,33.0,,,33.0,,,True,False
2019,census tract,2.0283.00,2.0283.00,89.0,,,3.0,,,,89.0,,,89.0,,,True,False
2019,census tract,2.0285.00,2.0285.00,25.0,,,3.0,,,,25.0,,,25.0,,,True,False
2019,census tract,2.0287.00,2.0287.00,14.0,,,3.2,,,,14.0,,,14.0,,,True,False
2019,census tract,2.0288.00,2.0288.00,45.0,,,4.659999999999999,,,,45.0,,,45.0,,,True,False
2019,census tract,2.0289.00,2.0289.00,113.0,,,5.0,,,,113.0,,,113.0,,,True,False
2019,census tract,2.0293.02,2.0293.02,38.0,,,4.0,,,,38.0,,,38.0,,,True,False
2019,census tract,2.0295.00,2.0295.00,89.0,,,4.0,,,,89.0,,,89.0,,,True,False
2019,census tract,2.0296.00,2.0296.00,34.0,,,1.46,,,,34.0,,,34.0,,,True,False
2019,census tract,2.0297.00,2.0297.00,39.0,,,5.5,,,,39.0,,,39.0,,,True,False
2019,census tract,2.0300.00,2.0300.00,31.0,,,3.0,,,,31.0,,,31.0,,,True,False
2019,census tract,2.0302.00,2.0302.00,19.0,0.0,0.0,2.67,,,,19.0,0.0,0.0,19.0,0.0,0.0,True,True
2019,census tract,2.0310.00,2.0310.00,12.0,,,,,,,12.0,,,12.0,,,True,False
2019,census tract,2.0312.00,2.0312.00,36.0,,,3.39,,,,36.0,,,36.0,,,True,False
2019,census tract,2.0323.00,2.0323.00,20.0,0.0,0.0,4.0,,,,20.0,0.0,0.0,20.0,0.0,0.0,True,True
2019,census tract,2.0324.00,2.0324.00,15.0,,,27.5,,,,15.0,,,15.0,,,True,False
2019,census tract,2.0326.00,2.0326.00,18.0,,,2.8,,,,18.0,,,18.0,,,True,False
2019,census tract,2.0328.00,2.0328.00,26.0,,,3.0,,,,26.0,,,26.0,,,True,False
2019,census tract,2.0330.00,2.0330.00,81.0,,,3.0,,,,81.0,,,81.0,,,True,False
2019,census tract,2.0332.02,2.0332.02,18.0,0.0,0.0,5.75,,,,18.0,0.0,0.0,18.0,0.0,0.0,True,True
2019,census tract,2.0336.00,2.0336.00,46.0,,,3.08,,,,46.0,,,46.0,,,True,False
2019,census tract,2.0337.00,2.0337.00,47.0,,,2.38,,,,47.0,,,47.0,,,True,False
2019,census tract,2.0338.00,2.0338.00,37.0,,,2.0,,,,37.0,,,37.0,,,True,False
2019,census tract,2.0342.00,2.0342.00,21.0,,,2.66,,,,21.0,,,21.0,,,True,False
2019,census tract,2.0344.00,2.0344.00,10.0,0.0,0.0,,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2019,census tract,2.0345.00,2.0345.00,17.0,,,3.28,,,,17.0,,,17.0,,,True,False
2019,census tract,2.0348.00,2.0348.00,29.0,,,2.16,,,,29.0,,,29.0,,,True,False
2019,census tract,2.0350.00,2.0350.00,11.0,,,,,,,11.0,,,11.0,,,True,False
2019,census tract,2.0358.00,2.0358.00,35.0,,,2.29,,,,35.0,,,35.0,,,True,False
2019,census tract,2.0359.00,2.0359.00,18.0,0.0,0.0,4.0,,,,18.0,0.0,0.0,18.0,0.0,0.0,True,True
2019,census tract,2.0363.00,2.0363.00,41.0,,,2.0,,,,41.0,,,41.0,,,True,False
2019,census tract,2.0364.00,2.0364.00,41.0,,,3.0,,,,41.0,,,41.0,,,True,False
2019,census tract,2.0365.01,2.0365.01,45.0,,,3.0,,,,45.0,,,45.0,,,True,False
2019,census tract,2.0365.02,2.0365.02,24.0,,,3.58,,,,24.0,,,24.0,,,True,False
2019,census tract,2.0369.01,2.0369.01,34.0,,,4.0,,,,34.0,,,34.0,,,True,False
2019,census tract,2.0370.00,2.0370.00,17.0,0.0,0.0,3.75,,,,17.0,0.0,0.0,17.0,0.0,0.0,True,True
2019,census tract,2.0371.00,2.0371.00,29.0,,,3.0,,,,29.0,,,29.0,,,True,False
2019,census tract,2.0372.00,2.0372.00,13.0,,,2.0,,,,13.0,,,13.0,,,True,False
2019,census tract,2.0373.00,2.0373.00,63.0,,,3.29,,,,63.0,,,63.0,,,True,False
2019,census tract,2.0374.00,2.0374.00,41.0,,,2.61,,,,41.0,,,41.0,,,True,False
2019,census tract,2.0375.04,2.0375.04,45.0,,,2.58,,,,45.0,,,45.0,,,True,False
2019,census tract,2.0378.00,2.0378.00,17.0,,,3.08,,,,17.0,,,17.0,,,True,False
2019,census tract,2.0379.00,2.0379.00,21.0,,,2.0,,,,21.0,,,21.0,,,True,False
2019,census tract,2.0380.00,2.0380.00,41.0,,,3.33,,,,41.0,,,41.0,,,True,False
2019,census tract,2.0381.00,2.0381.00,50.0,,,3.0,,,,50.0,,,50.0,,,True,False
2019,census tract,2.0383.01,2.0383.01,42.0,,,5.0,,,,42.0,,,42.0,,,True,False
2019,census tract,2.0383.02,2.0383.02,44.0,,,2.42,,,,44.0,,,44.0,,,True,False
2019,census tract,2.0385.00,2.0385.00,37.0,,,3.0,,,,37.0,,,37.0,,,True,False
2019,census tract,2.0386.00,2.0386.00,79.0,,,2.23,,,,79.0,,,79.0,,,True,False
2019,census tract,2.0387.00,2.0387.00,42.0,,,3.3300000000000005,,,,42.0,,,42.0,,,True,False
2019,census tract,2.0389.00,2.0389.00,98.0,,,3.1699999999999995,,,,98.0,,,98.0,,,True,False
2019,census tract,2.0390.00,2.0390.00,25.0,,,2.48,,,,25.0,,,25.0,,,True,False
2019,census tract,2.0391.00,2.0391.00,95.0,,,3.06,,,,95.0,,,95.0,,,True,False
2019,census tract,2.0392.00,2.0392.00,19.0,,,3.88,,,,19.0,,,19.0,,,True,False
2019,census tract,2.0393.00,2.0393.00,24.0,,,3.0,,,,24.0,,,24.0,,,True,False
2019,census tract,2.0394.00,2.0394.00,24.0,,,3.0,,,,24.0,,,24.0,,,True,False
2019,census tract,2.0395.00,2.0395.00,67.0,,,2.48,,,,67.0,,,67.0,,,True,False
2019,census tract,2.0396.00,2.0396.00,46.0,,,2.8099999999999996,,,,46.0,,,46.0,,,True,False
2019,census tract,2.0397.00,2.0397.00,37.0,,,3.29,,,,37.0,,,37.0,,,True,False
2019,census tract,2.0399.01,2.0399.01,82.0,,,5.0,,,,82.0,,,82.0,,,True,False
2019,census tract,2.0399.02,2.0399.02,61.0,,,3.0,,,,61.0,,,61.0,,,True,False
2019,census tract,2.0401.00,2.0401.00,68.0,,,4.0,,,,68.0,,,68.0,,,True,False
2019,census tract,2.0403.02,2.0403.02,13.0,,,2.81,,,,13.0,,,13.0,,,True,False
2019,census tract,2.0403.04,2.0403.04,21.0,0.0,0.0,5.0,,,,21.0,0.0,0.0,21.0,0.0,0.0,True,True
2019,census tract,2.0404.00,2.0404.00,27.0,,,3.0,,,,27.0,,,27.0,,,True,False
2019,census tract,2.0405.01,2.0405.01,18.0,0.0,0.0,3.8199999999999994,,,,18.0,0.0,0.0,18.0,0.0,0.0,True,True
2019,census tract,2.0405.02,2.0405.02,14.0,,,4.46,,,,14.0,,,14.0,,,True,False
2019,census tract,2.0406.00,2.0406.00,49.0,,,2.33,,,,49.0,,,49.0,,,True,False
2019,census tract,2.0407.01,2.0407.01,44.0,,,2.83,,,,44.0,,,44.0,,,True,False
2019,census tract,2.0407.02,2.0407.02,25.0,,,3.0,,,,25.0,,,25.0,,,True,False
2019,census tract,2.0408.00,2.0408.00,14.0,0.0,0.0,2.24,,,,14.0,0.0,0.0,14.0,0.0,0.0,True,True
2019,census tract,2.0411.00,2.0411.00,30.0,,,3.58,,,,30.0,,,30.0,,,True,False
2019,census tract,2.0413.00,2.0413.00,24.0,,,3.18,,,,24.0,,,24.0,,,True,False
2019,census tract,2.0414.00,2.0414.00,38.0,,,3.0,,,,38.0,,,38.0,,,True,False
2019,census tract,2.0418.00,2.0418.00,41.0,,,2.58,,,,41.0,,,41.0,,,True,False
2019,census tract,2.0419.00,2.0419.00,25.0,,,3.97,,,,25.0,,,25.0,,,True,False
2019,census tract,2.0420.00,2.0420.00,30.0,,,3.0,,,,30.0,,,30.0,,,True,False
2019,census tract,2.0421.00,2.0421.00,49.0,0.0,0.0,4.859999999999999,,,,49.0,0.0,0.0,49.0,0.0,0.0,True,True
2019,census tract,2.0422.00,2.0422.00,69.0,,,3.0,,,,69.0,,,69.0,,,True,False
2019,census tract,2.0423.00,2.0423.00,56.0,,,3.8300000000000005,,,,56.0,,,56.0,,,True,False
